,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.0,0.0,0.0,0.0
1,10,0.875,0.632183908045977,0.53125,0.3469387755102041
2,20,0.90625,0.4754098360655738,1.0,1.0
3,30,0.0,0.0,0.0,0.0
4,40,0.0,0.0,0.0,0.0
