,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.5625,0.36000000000000004,0.8125,0.4482758620689655
1,10,0.75,0.42857142857142855,0.65625,0.39622641509433965
2,20,0.9375,0.7333333333333334,0.9375,0.7333333333333334
3,30,0.0,0.0,0.0,0.0
4,40,0.78125,0.43859649122807015,0.4375,0.3043478260869565
