,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.9375,0.7333333333333334,0.9375,0.7333333333333334
1,10,0.9375,0.7333333333333334,0.9375,0.7333333333333334
2,20,0.75,0.42857142857142855,0.90625,0.4754098360655738
3,30,0.34375,0.2558139534883721,0.15625,0.13513513513513511
4,40,0.9375,0.8160919540229885,0.875,0.632183908045977
