,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.8571428571428571,0.7083333333333333,0.8095238095238095,0.611111111111111
1,10,0.8095238095238095,0.611111111111111,0.7619047619047619,0.513888888888889
2,20,0.8095238095238095,0.5459459459459459,0.8095238095238095,0.5459459459459459
3,30,0.7857142857142857,0.6347826086956522,0.7619047619047619,0.5714285714285714
4,40,0.8809523809523809,0.7724810400866737,0.8095238095238095,0.611111111111111
