,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.8571428571428571,0.46153846153846156,0.9047619047619048,0.641025641025641
1,10,0.9523809523809523,0.7375,0.8571428571428571,0.46153846153846156
2,20,0.0,0.0,0.0,0.0
3,30,1.0,1.0,0.8571428571428571,0.4615384615384615
4,40,0.0,0.0,0.0,0.0
