,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.7380952380952381,0.42465753424657543,0.7142857142857143,0.5757575757575758
1,10,0.6666666666666666,0.505050505050505,0.6666666666666666,0.505050505050505
2,20,0.6190476190476191,0.5073313782991202,0.6190476190476191,0.5073313782991202
3,30,0.6666666666666666,0.540625,0.6190476190476191,0.47500000000000003
4,40,0.7142857142857143,0.48571428571428577,0.7142857142857143,0.48571428571428577
