,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.6190476190476191,0.5714285714285714,0.7619047619047619,0.7321428571428572
1,10,0.7142857142857143,0.703529411764706,0.8571428571428571,0.851764705882353
2,20,0.7619047619047619,0.7569444444444444,0.8095238095238095,0.8055555555555556
3,30,0.7619047619047619,0.7475961538461539,0.8095238095238095,0.7980769230769231
4,40,0.7142857142857143,0.7083333333333333,0.7142857142857143,0.7083333333333333
