,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.7380952380952381,0.4246575342465754,0.8571428571428571,0.46153846153846156
1,10,0.6190476190476191,0.38235294117647056,0.7380952380952381,0.4246575342465754
2,20,0.38095238095238093,0.2758620689655173,0.47619047619047616,0.3225806451612903
3,30,0.8571428571428571,0.46153846153846156,0.8095238095238095,0.4473684210526316
4,40,0.6904761904761905,0.4084507042253521,0.7142857142857143,0.41666666666666663
