,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.8095238095238095,0.7771883289124668,0.7142857142857143,0.6657824933687002
1,10,0.6666666666666666,0.6100795755968169,0.6190476190476191,0.5543766578249337
2,20,0.6190476190476191,0.5543766578249337,0.6666666666666666,0.6100795755968169
3,30,0.5952380952380952,0.373134328358209,0.6666666666666666,0.625
4,40,0.6666666666666666,0.6370370370370371,0.6666666666666666,0.6370370370370371
