,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.8809523809523809,0.46835443037974683,0.8809523809523809,0.46835443037974683
1,10,0.40476190476190477,0.288135593220339,0.8095238095238095,0.4473684210526316
2,20,0.9047619047619048,0.641025641025641,0.9047619047619048,0.641025641025641
3,30,0.8333333333333334,0.45454545454545453,0.9047619047619048,0.641025641025641
4,40,0.8809523809523809,0.4683544303797469,1.0,1.0
