,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.8571428571428571,0.6594594594594595,0.8571428571428571,0.6594594594594595
1,10,0.8333333333333334,0.5644444444444445,0.8571428571428571,0.5855263157894737
2,20,0.8095238095238095,0.611111111111111,0.7380952380952381,0.49945828819068255
3,30,0.8333333333333334,0.45454545454545453,0.8095238095238095,0.4473684210526316
4,40,0.8571428571428571,0.5855263157894737,0.8571428571428571,0.5855263157894737
