,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.5942028985507246,0.3727272727272727,0.7391304347826086,0.425
1,10,0.7246376811594203,0.4201680672268907,0.6666666666666666,0.4
2,20,0.782608695652174,0.43902439024390244,0.18840579710144928,0.15853658536585366
3,30,0.13043478260869565,0.11538461538461538,0.14492753623188406,0.12658227848101267
4,40,0.2028985507246377,0.16867469879518074,0.4927536231884058,0.3300970873786408
