,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.7681159420289855,0.4344262295081967,0.8695652173913043,0.46511627906976744
1,10,0.9130434782608695,0.4772727272727273,0.9130434782608695,0.4772727272727273
2,20,0.7971014492753623,0.4435483870967742,0.8405797101449275,0.4566929133858268
3,30,0.7681159420289855,0.4344262295081967,0.37681159420289856,0.2736842105263158
4,40,0.057971014492753624,0.0547945205479452,0.2028985507246377,0.1686746987951807
