,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.30434782608695654,0.23333333333333334,0.4492753623188406,0.31000000000000005
1,10,0.855072463768116,0.46093749999999994,0.5072463768115942,0.3365384615384615
2,20,0.0,0.0,0.0,0.0
3,30,0.0,0.0,0.0,0.0
4,40,0.043478260869565216,0.04166666666666667,0.2318840579710145,0.18823529411764706
