,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.8840579710144928,0.46923076923076923,0.8695652173913043,0.46511627906976744
1,10,0.8695652173913043,0.46511627906976744,0.9130434782608695,0.601923076923077
2,20,0.0,0.0,0.0,0.0
3,30,0.9420289855072463,0.48507462686567165,0.8405797101449275,0.45669291338582674
4,40,0.927536231884058,0.48120300751879697,0.9710144927536232,0.7425373134328358
