,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.7536231884057971,0.4297520661157025,0.855072463768116,0.6025345622119815
1,10,0.9130434782608695,0.7261904761904762,0.855072463768116,0.5436507936507936
2,20,0.7971014492753623,0.5051229508196722,0.7971014492753623,0.5051229508196722
3,30,0.7681159420289855,0.48888888888888893,0.7971014492753623,0.5527777777777778
4,40,0.7681159420289855,0.4344262295081967,0.8260869565217391,0.5758196721311476
