,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.855072463768116,0.4609375,0.8840579710144928,0.56875
1,10,0.8840579710144928,0.4692307692307692,0.7971014492753623,0.4435483870967742
2,20,0.7681159420289855,0.43442622950819665,0.5942028985507246,0.3727272727272727
3,30,0.8840579710144928,0.4692307692307693,0.9130434782608695,0.47727272727272735
4,40,0.782608695652174,0.43902439024390244,0.7681159420289855,0.4344262295081967
