,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.8840579710144928,0.6349206349206349,0.8840579710144928,0.6349206349206349
1,10,0.6666666666666666,0.4,0.6666666666666666,0.4
2,20,0.7971014492753623,0.5906779661016949,0.7971014492753623,0.5906779661016949
3,30,0.855072463768116,0.646516393442623,0.855072463768116,0.646516393442623
4,40,0.8260869565217391,0.5758196721311476,0.7971014492753623,0.5051229508196722
