,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.8333333333333334,0.45454545454545453,0.8571428571428571,0.46153846153846156
1,10,0.9047619047619048,0.47500000000000003,0.8809523809523809,0.46835443037974683
2,20,0.0,0.0,0.0,0.0
3,30,1.0,1.0,0.9523809523809523,0.4878048780487805
4,40,0.0,0.0,0.0,0.0
