,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.8095238095238095,0.7536656891495601,0.7142857142857143,0.6499999999999999
1,10,0.7619047619047619,0.6464646464646465,0.7619047619047619,0.6464646464646465
2,20,0.8095238095238095,0.6911764705882353,0.8095238095238095,0.6911764705882353
3,30,0.9047619047619048,0.8055555555555556,0.9047619047619048,0.8055555555555556
4,40,0.7619047619047619,0.5714285714285714,0.8571428571428571,0.7428571428571429
