,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.7619047619047619,0.7214854111405835,0.7619047619047619,0.7214854111405835
1,10,0.6190476190476191,0.5543766578249337,0.6190476190476191,0.5543766578249337
2,20,0.7142857142857143,0.6657824933687002,0.6428571428571429,0.5906432748538012
3,30,0.6190476190476191,0.5714285714285714,0.5714285714285714,0.5178571428571429
4,40,0.6190476190476191,0.5851851851851853,0.5238095238095238,0.4814814814814815
