,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.9047619047619048,0.641025641025641,0.9047619047619048,0.641025641025641
1,10,0.6666666666666666,0.4,0.6190476190476191,0.38235294117647056
2,20,0.9047619047619048,0.8055555555555556,0.8571428571428571,0.7083333333333333
3,30,0.7380952380952381,0.4246575342465754,0.8333333333333334,0.45454545454545453
4,40,0.9047619047619048,0.7236842105263157,0.9047619047619048,0.7236842105263157
