,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.8809523809523809,0.7384806973848069,0.9047619047619048,0.772972972972973
1,10,0.7619047619047619,0.513888888888889,0.8095238095238095,0.4473684210526316
2,20,0.8095238095238095,0.6911764705882353,0.8095238095238095,0.6911764705882353
3,30,0.9047619047619048,0.641025641025641,0.9047619047619048,0.641025641025641
4,40,0.8095238095238095,0.5459459459459459,0.8571428571428571,0.4615384615384615
