,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.7971014492753623,0.44354838709677424,0.7536231884057971,0.42975206611570244
1,10,0.8840579710144928,0.56875,0.855072463768116,0.4609375
2,20,0.855072463768116,0.6025345622119815,0.855072463768116,0.6025345622119815
3,30,0.8115942028985508,0.44799999999999995,0.7681159420289855,0.43442622950819676
4,40,0.9130434782608695,0.601923076923077,0.9420289855072463,0.7346153846153847
