,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.8405797101449275,0.5886178861788618,0.855072463768116,0.6025345622119815
1,10,0.855072463768116,0.5436507936507936,0.855072463768116,0.5436507936507936
2,20,0.855072463768116,0.46093749999999994,0.8260869565217391,0.5758196721311476
3,30,0.8405797101449275,0.45669291338582674,0.7971014492753623,0.5527777777777778
4,40,0.8260869565217391,0.45238095238095244,0.7971014492753623,0.5051229508196722
