,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.7101449275362319,0.4152542372881356,0.6521739130434783,0.5642105263157895
1,10,0.7536231884057971,0.4297520661157025,0.6811594202898551,0.5524764150943396
2,20,0.5942028985507246,0.491578947368421,0.6666666666666666,0.4
3,30,0.7101449275362319,0.6097285067873304,0.6811594202898551,0.5707013574660633
4,40,0.7536231884057971,0.4297520661157025,0.6231884057971014,0.4462962962962963
