,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.7971014492753623,0.4435483870967742,0.7536231884057971,0.4297520661157025
1,10,0.927536231884058,0.48120300751879697,0.9420289855072463,0.6515151515151515
2,20,0.855072463768116,0.4609375,0.8985507246376812,0.47328244274809156
3,30,0.4782608695652174,0.3235294117647059,0.30434782608695654,0.23333333333333334
4,40,0.6086956521739131,0.3783783783783784,0.15942028985507245,0.1375
