,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.9130434782608695,0.7261904761904762,0.8840579710144928,0.6349206349206349
1,10,0.7971014492753623,0.5906779661016949,0.7971014492753623,0.5906779661016949
2,20,0.7971014492753623,0.4435483870967742,0.7681159420289855,0.5964912280701754
3,30,0.855072463768116,0.6805555555555556,0.7681159420289855,0.48888888888888893
4,40,0.8695652173913043,0.46511627906976744,0.855072463768116,0.5436507936507936
