,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.7536231884057971,0.735632183908046,0.6811594202898551,0.655
1,10,0.7246376811594203,0.7045300878972278,0.7681159420289855,0.7531305903398927
2,20,0.7101449275362319,0.6663442940038684,0.7101449275362319,0.6663442940038684
3,30,0.782608695652174,0.7466340269277845,0.8260869565217391,0.7998065764023211
4,40,0.6956521739130435,0.653763440860215,0.6811594202898551,0.6413043478260869
