,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.6376811594202898,0.3893805309734513,0.6376811594202898,0.3893805309734513
1,10,0.6521739130434783,0.39473684210526316,0.6811594202898551,0.4051724137931035
2,20,0.7101449275362319,0.4152542372881356,0.7101449275362319,0.4152542372881356
3,30,0.5652173913043478,0.3611111111111111,0.10144927536231885,0.09210526315789475
4,40,0.30434782608695654,0.23333333333333334,0.4057971014492754,0.28865979381443296
