,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.8840579710144928,0.56875,0.9130434782608695,0.6765625000000001
1,10,0.782608695652174,0.43902439024390244,0.8985507246376812,0.47328244274809156
2,20,0.7536231884057971,0.4297520661157025,0.8260869565217391,0.45238095238095244
3,30,0.8840579710144928,0.46923076923076923,0.9420289855072463,0.7346153846153847
4,40,0.855072463768116,0.5436507936507936,0.855072463768116,0.5436507936507936
