,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.782608695652174,0.43902439024390244,0.8115942028985508,0.44800000000000006
1,10,0.9130434782608695,0.601923076923077,0.855072463768116,0.46093749999999994
2,20,0.0,0.0,0.0,0.0
3,30,0.8840579710144928,0.4692307692307693,0.9130434782608695,0.47727272727272735
4,40,0.9130434782608695,0.47727272727272735,0.9420289855072463,0.48507462686567165
