,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.6811594202898551,0.4051724137931035,0.43478260869565216,0.30303030303030304
1,10,0.6376811594202898,0.3893805309734513,0.6521739130434783,0.39473684210526316
2,20,0.6811594202898551,0.4051724137931034,0.8115942028985508,0.448
3,30,0.2318840579710145,0.18823529411764706,0.14492753623188406,0.12658227848101267
4,40,0.21739130434782608,0.17857142857142858,0.4782608695652174,0.32352941176470584
