,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.8840579710144928,0.6349206349206349,0.8840579710144928,0.6349206349206349
1,10,0.7681159420289855,0.5322033898305085,0.7681159420289855,0.5322033898305085
2,20,0.7681159420289855,0.5964912280701754,0.7681159420289855,0.5964912280701754
3,30,0.7971014492753623,0.5527777777777778,0.7971014492753623,0.5527777777777778
4,40,0.8840579710144928,0.6349206349206349,0.9130434782608695,0.7261904761904762
