,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.6086956521739131,0.3783783783783784,0.5797101449275363,0.36697247706422015
1,10,0.9420289855072463,0.6515151515151515,0.9420289855072463,0.6515151515151515
2,20,0.855072463768116,0.46093749999999994,0.7681159420289855,0.4344262295081967
3,30,0.9710144927536232,0.7425373134328358,0.9565217391304348,0.4888888888888889
4,40,0.9710144927536232,0.7425373134328358,0.9710144927536232,0.7425373134328358
