,rs,xgb_acc_unoptimized,xgb_f1_unoptimized,xgb_acc_optimized,xgb_f1_optimized
0,0,0.7681159420289855,0.5964912280701754,0.7391304347826086,0.5460526315789473
1,10,0.7536231884057971,0.5565217391304348,0.7971014492753623,0.621473354231975
2,20,0.855072463768116,0.6805555555555556,0.855072463768116,0.6805555555555556
3,30,0.7681159420289855,0.6415584415584416,0.7681159420289855,0.6415584415584416
4,40,0.8260869565217391,0.7311688311688311,0.7971014492753623,0.6863636363636363
