,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.855072463768116,0.4609375,0.5072463768115942,0.3365384615384615
1,10,0.7971014492753623,0.4435483870967742,0.782608695652174,0.43902439024390244
2,20,0.0,0.0,0.0,0.0
3,30,0.0,0.0,0.0,0.0
4,40,0.7246376811594203,0.4201680672268907,0.5362318840579711,0.34905660377358494
