,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.7971014492753623,0.4435483870967742,0.9130434782608695,0.47727272727272735
1,10,0.9420289855072463,0.4850746268656716,1.0,1.0
2,20,0.7971014492753623,0.4435483870967742,0.5072463768115942,0.33653846153846145
3,30,0.5942028985507246,0.3727272727272727,0.7391304347826086,0.42499999999999993
4,40,0.6666666666666666,0.4,0.5652173913043478,0.36111111111111105
