,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.9130434782608695,0.601923076923077,0.9130434782608695,0.601923076923077
1,10,0.8840579710144928,0.6349206349206349,0.8840579710144928,0.6349206349206349
2,20,0.5652173913043478,0.36111111111111116,0.5942028985507246,0.3727272727272727
3,30,0.9130434782608695,0.4772727272727273,0.855072463768116,0.4609375
4,40,0.9130434782608695,0.7261904761904762,0.855072463768116,0.5436507936507936
