,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.8840579710144928,0.6349206349206349,0.9130434782608695,0.7261904761904762
1,10,0.7246376811594203,0.42016806722689076,0.7391304347826086,0.473728813559322
2,20,0.7971014492753623,0.6469298245614035,0.7391304347826086,0.5460526315789473
3,30,0.7971014492753623,0.4435483870967742,0.7971014492753623,0.5527777777777778
4,40,0.8840579710144928,0.4692307692307693,0.8840579710144928,0.6349206349206349
