,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.9130434782608695,0.601923076923077,0.8260869565217391,0.45238095238095244
1,10,0.9130434782608695,0.601923076923077,0.8695652173913043,0.46511627906976744
2,20,0.0,0.0,0.0,0.0
3,30,0.9420289855072463,0.48507462686567165,0.855072463768116,0.46093749999999994
4,40,0.9710144927536232,0.7425373134328358,0.855072463768116,0.46093749999999994
