,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.855072463768116,0.646516393442623,0.7681159420289855,0.4344262295081967
1,10,0.8840579710144928,0.56875,0.9130434782608695,0.6765625000000001
2,20,0.8695652173913043,0.4651162790697675,0.855072463768116,0.6025345622119815
3,30,0.8840579710144928,0.56875,0.7391304347826086,0.425
4,40,0.9130434782608695,0.601923076923077,0.9130434782608695,0.601923076923077
