,rs,rf_acc_unoptimized,rf_f1_unoptimized,rf_acc_optimized,rf_f1_optimized
0,0,0.6956521739130435,0.667736757624398,0.7681159420289855,0.7490909090909091
1,10,0.7391304347826086,0.7222719141323792,0.7681159420289855,0.7531305903398927
2,20,0.7101449275362319,0.6663442940038684,0.7391304347826086,0.6997098646034816
3,30,0.7681159420289855,0.7330754352030948,0.7971014492753623,0.7664410058027078
4,40,0.7681159420289855,0.7391304347826086,0.7391304347826086,0.7065217391304348
